ID,BCA,KC,KG,KI,LE,OPENK,POP,RGDPCH,RGDPL,RGDPL2,XRAT,BCAperRGDPL,KCxRGDPL,KGxRGDPL,KIxRGDPL,KCxRGDPLxPOP,KGxRGDPLxPOP,KIxRGDPLxPOP,RGDPCHxPOP,RGDPLxPOP,RGDPL2xPOP
JPN_1982,3.7972777299999998,63.108760959999998,5.8991835579999998,30.42706274,56.386000000000003,15.01651343,118454.974,19740.650959999999,19741.008580000002,19630.654439999998,249.08000000000001,0.00019235479862194556,1245830.591584529,116455.83323347293,600660.9066145384,147574830334.55002,13794772697.819372,71151272075.841568,2338378296.2098751,2338420658.0776772,2325348661.2931843
JPN_1983,11.993922080000001,63.859192739999997,6.017799364,28.950997739999998,57.326999999999998,14.78725019,119269.94899999999,20084.264370000001,20093.77262,20041.0949,237.50999999999999,0.0005968974720089174,1283172.0986143148,120920.29209299661,581734.76570969389,153043870759.9523,14422157070.996807,69383475837.722137,2395449187.1124172,2396583235.6049962,2390300366.6271601
JPN_1984,20.941683619999999,63.11944845,5.9707586309999998,29.299760620000001,57.659999999999997,16.057419530000001,120034.697,20790.77635,20798.374889999999,20722.381249999999,237.52000000000001,0.0010068903811359274,1312781.9517131294,124182.07638524116,609387.40556201886,157579383800.95413,14906157911.733278,73147632582.253052,2495614539.5670161,2496526628.0135584,2487404754.4622312
JPN_1985,31.522722000000002,61.782890549999998,5.7154559819999999,30.362095629999999,58.073,15.399068700000001,120754.33500000001,21919.25131,21920.501270000001,21778.135900000001,238.53999999999999,0.0014380474977158221,1354311.9307655459,125285.6601120601,665552.3558172764,163539036582.15955,15128786571.867844,80368332134.398605,2646844615.636929,2646995553.7255058,2629804318.1441269
JPN_1986,54.246589380000003,62.03694187,5.6678952889999996,30.900317919999999,58.536000000000001,14.70675144,121491.913,22517.706760000001,22516.80888,22352.364870000001,168.52000000000001,0.0024091597379139809,1396873.9635864599,127622.91497426535,695776.5529358791,169708890056.01135,15505152082.859844,84531224436.725723,2735719270.645432,2735610185.4865875,2715631568.1302967
JPN_1987,54.802519930000003,61.956543250000003,5.7039277249999998,31.585881109999999,59.106999999999999,14.66324266,122091.325,23383.223450000001,23377.21113,23181.103419999999,144.63999999999999,0.0023442710777279961,1448371.1924402264,133341.92269758557,738389.81143554871,176833557976.85724,16279892020.195797,90150990444.66629,2854888733.7815714,2854154681.6664472,2830211631.5098314
JPN_1988,53.146693740000003,60.566237530000002,5.4923697530000002,33.967526620000001,60.103999999999999,15.333878199999999,122613.0,25054.871360000001,25013.457699999999,24680.594160000001,128.15000000000001,0.0021247239936764122,1514971.0205048076,137383.15848942494,849645.29028299393,185755141737.15598,16844961211.863859,104177557977.46873,3072052942.0636802,3066975088.9700999,3026161691.7400799
JPN_1989,43.997711719999998,60.097826840000003,5.3586620050000002,35.191346099999997,61.277999999999999,16.54510346,123107.5,26324.419709999998,26261.965069999998,25848.46975,137.96000000000001,0.001675339663377292,1578287.0292549885,140728.99439724616,924193.90204448055,194298970454.00851,17324794677.758984,113775200795.94089,3240733499.4488249,3233044864.8550248,3182140489.7481251
JPN_1990,31.754090659999999,59.707879269999999,5.262246116,35.76250271,62.491999999999997,16.86677126,123537.399,27717.522570000001,27638.49811,27167.814340000001,144.792,0.0011489079664756066,1650236.1083560032,145440.57933142086,988421.86355920485,203865876562.1828,17967350879.656891,122107066138.83705,3424150645.0215955,3414388168.775816,3356241120.0785017
JPN_1991,51.16097448,59.230968230000002,5.3009238420000004,35.673700150000002,63.686,16.65142724,123946.268,28524.061150000001,28440.550520000001,27954.86046,134.70699999999999,0.0017988742673607009,1684561.34429383,150761.19233107351,1014579.6713514066,208795091842.28333,18686287148.666782,125753363852.67336,3535450927.7462883,3525100096.8194594,3464900626.4777632
JPN_1992,86.044831340000002,60.168206249999997,5.4047816129999999,34.182275130000001,64.363,16.819943899999998,124329.268,28577.81652,28521.499940000002,28121.94082,126.651,0.0030168410329404296,1716087.4909492827,154152.47845089261,974929.75806935853,213359901573.68094,19165664806.185253,121212303172.18044,3553059008.9699073,3546057209.8022442,3496380316.8899198
JPN_1993,103.3287078,60.91445642,5.5782017799999997,33.125266109999998,64.5,16.738974219999999,124668.01700000001,28492.774700000002,28453.349440000002,28122.54578,111.19799999999999,0.003631512979443449,1733220.3144659116,158718.52449317,942524.77192081953,216077139628.58163,19787123709.729435,117502694288.74586,3552137720.6767702,3547222651.6928611,3505982015.3843184
JPN_1994,104.3632688,61.991378400000002,5.7765133979999996,32.1882497,64.537000000000006,17.63659225,125014.04700000001,28561.36722,28543.185679999999,28280.0429,102.208,0.0036563286933009227,1769431.4242303413,164880.09450212173,918755.18790130422,221203783232.00885,20612327883.45269,114857304241.78748,3570572104.0253396,3568299156.1292472,3535402612.2626166
JPN_1995,90.930819400000004,62.282769279999997,5.8984455130000004,32.639633539999998,64.572999999999993,18.93789945,125341.35000000001,28970.07948,28949.285749999999,28671.701809999999,94.059600000000003,0.003141038441682452,1803041.6851880415,170755.78463664235,944894.078124744,225995678927.74414,21402760566.666012,118434299359.16089,3631148871.6304984,3628542557.4407625,3593749811.6628437
JPN_1996,54.662073880000001,62.221228230000001,5.9094757170000003,33.439673239999998,64.863,20.282511240000002,125645.306,29635.02606,29603.575680000002,29281.205870000002,108.779,0.0018464686317244228,1841970.8388093575,174941.61161733177,989933.89747481083,231434989685.27838,21980592323.792805,124380547467.99522,3723501917.6266742,3719550325.0077581,3679046071.5851464
JPN_1997,81.682826669999997,61.76066951,5.8748229810000003,32.942523989999998,65.569000000000003,21.065587570000002,125956.493,29996.956989999999,29968.70134,29657.248810000001,120.991,0.0027256044812651197,1850887.0591036342,176060.8153429575,987244.66284209513,233131242903.7775,22176002855.319519,124349875464.55772,3778311503.132236,3774752520.5508008,3735523052.1360235
JPN_1998,101.99011693,62.795539830000003,6.2255656249999998,31.096973349999999,65.140000000000001,20.527734649999999,126246.08900000001,29213.412230000002,29200.821459999999,29016.980609999999,130.905,0.003492713965931012,1833681.3470601488,181791.63030313831,908057.16673972807,231495098538.59546,22950482338.705097,114638665889.31155,3688079040.3822689,3686489504.9122701,3663280316.6013346
JPN_1999,99.593289260000006,63.996391899999999,6.5297840300000001,29.77285732,64.617999999999995,21.19821468,126494.395,29008.23314,28998.265070000001,28910.52708,113.907,0.0034344568207645533,1855784.335839801,189352.40815179286,863361.20845664979,234746316812.53244,23952018310.954105,109210353730.19281,3669378901.0632505,3668117996.0792828,3657019632.1157169
JPN_2000,106.13457972,63.096816689999997,6.5117480560000001,30.352598,64.457999999999998,22.8558518,126729.223,29789.759890000001,29777.696739999999,29644.694309999999,107.765,0.0035642306605074255,1878877.8726541905,193904.85885885253,903830.45851513057,238108732913.35852,24573412099.107048,114541731731.35623,3775233124.2162657,3773704370.5898328,3756849075.9788208
JPN_2001,79.632902439999995,64.286172919999998,6.6838115079999998,29.85594961,64.122,22.13681764,126971.913,29723.689559999999,29716.957890000001,29635.2091,121.529,0.0026797124636636213,1910389.4935728984,198622.54512793341,887227.99732633191,242565808574.05212,25219484519.822536,112653036087.68324,3774073724.8513284,3773218991.8337436,3762839191.5820084
JPN_2002,103.9187214,65.176083610000006,6.858584982,28.096451399999999,63.310000000000002,23.068181760000002,127187.243,29636.420419999999,29634.356670000001,29659.255140000001,125.38800000000001,0.0035066973971195031,1931451.3080524814,203249.75360809354,832620.2619489209,245655966859.93881,25850775801.84272,105898675583.22105,3769374605.6087017,3769112122.9359608,3772278890.6901793
JPN_2003,128.24858265,64.686591590000006,6.9970643399999997,27.84817207,63.165999999999997,24.252133709999999,127357.74400000001,29991.33525,29989.868569999999,30026.06998,115.93300000000001,0.0042763969555469116,1939942.3800253675,209841.03993243378,835163.02029404487,247066685010.02148,26724881444.40868,106364478136.87578,3819628796.9876761,3819442003.931706,3824052533.8389254
JPN_2004,166.57935246,64.027911779999997,6.9054213769999997,27.87540611,63.292000000000002,26.21793942,127480.49800000001,30785.163430000001,30785.111339999999,30805.4748,108.193,0.0054110362187827646,1971106.3930149975,212584.1659405611,858147.4807440663,251277624592.53561,27100335341.017368,109397068202.69899,3924507965.0677886,3924501324.6086473,3927097268.6304507
JPN_2005,166.14699999999999,63.72817439,6.8009831280000004,28.080420749999998,63.566000000000003,27.358566509999999,127537.189,31379.767690000001,31379.767690000001,31379.767690000001,110.218,0.0052947173363857361,1999775.3076660074,213413.27062024956,881157.0797724555,255045721371.33273,27218128630.202915,112380297021.62773,4002087362.6556234,4002087362.6556234,4002087362.6556234
JPN_2006,176.46410370999999,63.35121402,6.6365918989999999,27.82502904,63.893000000000001,28.7088632,127515.16899999999,32028.035919999998,32028.035919999998,32026.075980000001,116.29900000000001,0.0055096760897475599,2029014.9582081675,212557.003727553,891181.0295681631,258730185299.44241,27104242252.452549,113639099594.9783,4084060413.07687,4084060413.07687,4083810490.9965405
JPN_2007,225.31065380999999,62.970917159999999,6.5531375890000003,27.277310079999999,64.280000000000001,29.55595259,127433.49400000001,32774.53155,32775.849419999999,32791.559979999998,117.754,0.0068742887765561381,2063925.298675454,214784.65084560585,894037.00776472804,263013212165.2067,27370758514.825611,113930259664.76443,4176573069.6297359,4176741010.4084735,4178743061.9619699
JPN_2008,173.57644048,63.555371399999999,6.5846355750000001,26.40754832,64.094999999999999,30.261582950000001,127288.41899999999,32380.78716,32384.251,32456.822039999999,103.35899999999999,0.0053599028885985348,2058193.0998158213,213238.49120432933,855188.67308950832,261984145672.26508,27142790415.344486,108855614144.27135,4121699203.5718999,4122140110.2891688,4131377563.2359543
JPN_2009,160.53556001000001,67.601065039999995,7.3894088529999999,23.421632389999999,63.148000000000003,26.055383540000001,127078.679,30088.299650000001,30094.16632,30410.855579999999,93.570099999999996,0.0053344411771696493,2034397.6947228974,222378.09902866243,704854.50063055905,258528571606.03107,28259515063.093605,89571978827.336121,3823581372.8781624,3824326901.5518913,3864571354.366179
JPN_2010,226.46012783,66.080526469999995,7.2446466459999996,23.126810559999999,62.982999999999997,29.305336010000001,126804.433,31447.229019999999,31453.0805,31766.005000000001,87.779899999999998,0.0071999347672797899,2078436.1185432908,227866.454150693,727409.4342519301,263554913538.60278,28894476518.299122,92238740869.166779,3987648045.3022456,3988390038.9058566,4028070252.7001653
KOR_1980,-2.5387110399999999,65.687046820000006,8.4732151620000007,31.37690186,13.521000000000001,29.068209629999998,38124.0,5179.4396269999997,5203.7439400000003,5391.7510339999999,607.42999999999995,-0.00048786240623515379,341818.5718260713,44092.442051573627,163277.36290994973,13031491232.297142,1680980260.774193,6224786183.5789232,197460956.339748,198387533.96856001,205555116.42021599
KOR_1981,-2.0526428999999999,65.257868259999995,8.6276171959999992,30.548248780000002,13.856,30.095563609999999,38723.0,5387.6529959999998,5413.1146749999998,5619.7881850000003,681.02999999999997,-0.00037919811850281929,353248.32433742267,46702.281253949943,165361.17376656886,13678834863.318018,1808452436.9967036,6403280731.762846,208626086.96410799,209612039.56002501,217615057.88775501
KOR_1982,-1.18349506,65.042651879999994,8.2424337219999995,30.760663839999999,14.379,29.348943760000001,39326.0,5704.1281950000002,5731.2091060000002,5935.5590650000004,731.08000000000004,-0.00020650006623576159,372773.038733044,47239.111203127868,176295.79670641292,14659672521.215689,1857725287.1742065,6933008501.2763948,224320545.39657,225385529.30255601,233421795.79019001
KOR_1983,-0.82327055999999998,63.425004860000001,7.7049991870000003,32.323251200000001,14.505000000000001,29.50916367,39910.0,6274.4774260000004,6301.2129420000001,6480.628557,775.75,-0.00013065271203780245,399654.46147024492,48550.840595223883,203675.68878895705,15950209557.277475,1937664048.1553853,8128696739.567276,250414394.07166001,251481408.51522002,258641885.70987001
KOR_1984,-0.23089747999999999,62.544123489999997,7.1989531099999997,33.037016809999997,14.429,30.1442342,40406.0,6758.313279,6786.569622,6947.9160620000002,805.98000000000002,-3.4022708505266107e-05,424460.04851185059,48856.196486528424,224208.01468424933,17150732720.169834,1974083475.2346675,9059349041.3317776,273076406.35127401,274218132.146532,280737496.40117198
KOR_1985,-0.93243164000000001,62.324839879999999,6.8580210199999998,33.131458989999999,14.970000000000001,28.349613160000001,40806.0,7190.6128650000001,7220.594677,7377.2940429999999,870.01999999999998,-0.00012913502027334472,450022.40708240529,49518.990071766108,239228.83642443779,18363614343.404629,2020671908.8684878,9761971899.1356087,293420148.56919003,294643586.38966203,301037860.71865797
KOR_1986,2.8295557200000001,61.114988879999999,6.6652628719999996,34.018588209999997,15.505000000000001,31.08056405,41214.0,7885.8952589999999,7915.5233340000004,8057.462485,881.45000000000005,0.00035746919067827738,483757.12053679052,52759.043790559852,269274.92876599228,19937565965.803284,2174411230.7841339,11097896914.161606,325009287.20442599,326230378.68747604,332080258.85679001
KOR_1987,6.9868400099999999,59.327772979999999,6.3777498509999999,35.874506420000003,16.353999999999999,33.696746410000003,41622.0,8687.5988859999998,8713.3096349999996,8811.4303720000007,822.57000000000005,0.00080185834116751212,516941.25592972664,55571.309226338111,312585.68244025536,21516128954.307083,2312989032.6186447,13010441274.528309,361595240.83309197,362665373.62796998,366749354.94338405
KOR_1988,9.9482854799999991,57.809767020000002,6.0995575070000001,37.952177020000001,16.869,33.852363070000003,42031.0,9656.6620459999995,9673.0427990000007,9715.8577729999997,731.47000000000003,0.0010284546121338833,559196.3505846787,59001.280820172746,367113.03262968431,23503581811.424629,2479882834.1526809,15430127874.458261,405879162.45542598,406567661.88476902,408367218.05696297
KOR_1989,3.6646205900000002,57.85357973,6.0129295630000001,40.920537520000003,17.561,32.721947,42449.0,10570.401250000001,10574.839089999999,10554.8812,671.46000000000004,0.00034654149900639297,611792.29642523557,63585.762588229016,432728.09975030768,25969971190.954826,2699152036.1077337,18368875106.300812,448702962.66125005,448891344.53140998,448044152.05879998
