"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"ITA_1985",0.0109716415326067,0.282148724423626,-0.41230045383495,-0.189648428572852,0.21787408637759,-0.737374229042692,0.468867296037372,-0.577968418044034,-0.57745376002731,-0.57434354391933,-0.232633106661952,-0.0300244965018851,-0.529600389615558,-0.829307290359432,-0.55599160917135,0.13544642503613,0.105423163224876,0.159589376565864,0.154314579799429,0.154435169940841,0.154313318894096
"ITA_1986",0.0795487030003039,0.342161591320867,-0.436595977595468,-0.175854272749087,0.222978730390091,-0.736754597505319,0.468855080634936,-0.508315709587582,-0.507621254877812,-0.504622388613061,-0.233847405008171,0.0949037850769311,-0.425601324857021,-0.776859086566748,-0.494051010134592,0.159514086021251,0.119866538403039,0.183603520045137,0.175266799997502,0.175425560975344,0.175235125900025
"ITA_1987",0.0313862487032354,0.363912297613235,-0.400014810235344,-0.0295158379241213,0.22206860006228,-0.715678922491767,0.468717420300636,-0.430493562209638,-0.430321749909014,-0.430552181641154,-0.234412277238492,0.0105561834937729,-0.324107717206188,-0.672945710423998,-0.365861669866136,0.182924657548714,0.148413794576019,0.233221961005387,0.198595393498549,0.198579255701568,0.197380841879692
"ITA_1988",-0.0151536828307138,0.349411257045484,-0.408561252512196,0.0146195272899189,0.269711944178953,-0.709030878937405,0.468736924040598,-0.334100925762793,-0.334223796673397,-0.336114419988317,-0.234396178639882,-0.0646023427777369,-0.211844424530465,-0.58301082942606,-0.265082269504532,0.208921284618056,0.173200923885034,0.272315443642116,0.2276109197006,0.227484193627396,0.225739021395252
"ITA_1989",-0.0822978712812906,0.329349755466982,-0.460192316393548,0.0649272303186205,0.27050336185531,-0.682011146402831,0.468741125990295,-0.258605283902996,-0.259163677128353,-0.263537783006239,-0.234191769960436,-0.168528788583474,-0.127613981489445,-0.549040742727869,-0.177508093024398,0.228420205778092,0.182561731104248,0.306277875742886,0.250329177386658,0.250054286103918,0.247525873140945
"ITA_1990",-0.151539770317124,0.31932603490771,-0.412252309182609,0.142255668625435,0.28237462700066,-0.650361583081319,0.468779798801659,-0.201164289412062,-0.202458328186503,-0.208745145688042,-0.234696453738973,-0.271900809152494,-0.0623719086295512,-0.454007638784262,-0.0908233309098722,0.24354717152211,0.208767101552765,0.339923194768888,0.267639875665586,0.267130684321763,0.263999438593103
"ITA_1991",-0.240882414452755,0.400755789383775,-0.419291941500943,0.157209760879305,0.293771041540196,-0.658443113230125,0.468803950716064,-0.163577674442392,-0.164627608838463,-0.170721286832639,-0.234573147183367,-0.404848938228468,0.0142606358226016,-0.421988895932362,-0.0504967476515082,0.261301973972459,0.217604074803136,0.355581169200439,0.278967010714236,0.278522627454639,0.275430196259791
"ITA_1992",-0.290422885694546,0.479194651042093,-0.408461091927671,0.0609277768463872,0.2882311178057,-0.622803452274911,0.472415173218818,-0.158642605624047,-0.158609656879355,-0.160921947216802,-0.23459693250089,-0.479992816423665,0.0512668602053602,-0.406975090764865,-0.0939254270439531,0.272369433289087,0.224149128071182,0.341617666118861,0.283076269913275,0.282955776428986,0.280983735326819
"ITA_1993",0.180243544057547,0.309581587184412,-0.349306989139447,-0.370876462429333,0.261045920622847,-0.623866339412357,0.475717478048099,-0.203728611938945,-0.201343078627495,-0.192211875790128,-0.233607057303207,0.247462043037122,-0.0646356830825137,-0.401433306162573,-0.344850392429913,0.247652146186865,0.227888596900108,0.24630265131769,0.271820664012093,0.272421992222753,0.273918488308143
"ITA_1994",0.190681539468233,0.185017684456597,-0.357606476701378,-0.262837427753086,0.246325551842613,-0.586037378409717,0.477791010074362,-0.145706378671423,-0.14456369263211,-0.139978472883675,-0.233494599172924,0.259143458531319,-0.04305244571697,-0.35038534993959,-0.246515730676506,0.254074257132019,0.243458250871709,0.286223243403206,0.29090861803799,0.291120799148517,0.291212369342483
"ITA_1995",0.320913731170193,0.00883141178349879,-0.559128691597349,-0.0707920449993869,0.240271206618484,-0.537364035226989,0.479584089847441,-0.0631627688188988,-0.0636566607877338,-0.0696390602327796,-0.23344676748022,0.446045326553912,-0.0154070424109058,-0.441777273059799,-0.0822186215129334,0.261743832989454,0.219244909324211,0.351917710993069,0.317309706752823,0.317006032844096,0.313849653889264
"ITA_1996",0.483130406321566,0.00979730653795806,-0.536051821236539,-0.148830215927762,0.243753444394454,-0.543237135774538,0.481657789207985,-0.0347851868060953,-0.0346601965054369,-0.0380436230879838,-0.233696165210191,0.679810633730803,0.0188621807065805,-0.394028917864478,-0.0996738960134912,0.271179095589314,0.233924268243594,0.346727713213041,0.327516120669038,0.327393557057421,0.325003094313536
"ITA_1997",0.430906792035848,0.082927021760878,-0.585245217755817,-0.121740512590172,0.245969413888252,-0.507769611234758,0.483272546416738,0.0121748078008496,0.0122564097120952,0.00804718024531857,-0.233231626405444,0.59370292907507,0.103168677194401,-0.392618493726313,-0.0471123348928049,0.292068881681567,0.235400705945953,0.368674401212248,0.343070868012243,0.342923959728369,0.340252466732274
"ITA_1998",0.31721864146581,0.188621532477112,-0.617243923575418,-0.0406931189970501,0.247987528962962,-0.477975551941981,0.484650748731744,0.0450963639740349,0.0450792834944329,0.0390006906965266,-0.233135585943618,0.425281700210489,0.184995874983269,-0.390356976991841,0.0238520890520672,0.312264983976371,0.236957572446608,0.397730236713755,0.354194614424985,0.354009712913398,0.350746581241067
"ITA_1999",0.201195854137714,0.256340329177324,-0.611695982707032,0.0788315256507394,0.258157246104145,-0.478933811693373,0.4862963512261,0.0890687978749816,0.0890090865506562,0.0798260121271771,-0.232899979922104,0.256734493038973,0.265565611004093,-0.344272845084799,0.126610013115301,0.332412567910983,0.250969150198956,0.439623780420719,0.368937023457211,0.36872853350835,0.364488349386053
"ITA_2000",0.0388203000159852,0.151137951303825,-0.638198532830329,0.159293780299962,0.273510749025465,-0.429807680691919,0.488691908777765,0.191205057536939,0.191034935291704,0.176971524788651,-0.232075638458367,0.0298925174273733,0.343357432237684,-0.273872612552577,0.259995352556467,0.352531221864505,0.272367334824689,0.494429952806137,0.402159829152837,0.401893199426907,0.396095407672007
"ITA_2001",0.0931622540309629,0.112352597108941,-0.604787159729658,0.166543281960688,0.294681171868006,-0.426215784972761,0.491419085686882,0.23874844028614,0.238557102724347,0.223961128206554,-0.231895294632182,0.102618092255028,0.382965382521002,-0.197709814734695,0.305576724866716,0.363960068428269,0.295714105921448,0.515014131403137,0.419026635153917,0.41874160938755,0.412737712448378
"ITA_2002",0.00198056102047885,0.109442195520731,-0.562406430407566,0.294637845707565,0.306948145851535,-0.442416026966196,0.494127112117294,0.248756571642882,0.248463998755997,0.230083178029027,-0.232203974068093,-0.0185186808095437,0.393420312447334,-0.147551079745483,0.389293861674657,0.368511199281106,0.311819048412514,0.550815598082707,0.424385435765679,0.424066062206563,0.416874965678385
"ITA_2003",-0.0909099798661285,0.190138327917134,-0.415842921470792,0.265322996580183,0.314189617590199,-0.439801903010841,0.498948533317991,0.238229382617921,0.238136863525766,0.22407869103169,-0.233195365249122,-0.142444939713757,0.416419145342745,-0.0165445836794842,0.362908535505632,0.377688851838802,0.352485866296332,0.544990382037326,0.425191484712053,0.424934806751882,0.419045153822524
"ITA_2004",-0.0145048671319864,0.13849680484105,-0.393035591469816,0.275271431137076,0.326456591573728,-0.410808406279292,0.506013405209886,0.271607755758581,0.271638978871505,0.256720515209651,-0.23364843769118,-0.0396572307734646,0.433675137306198,0.0391077098198993,0.398638444214066,0.387284059007981,0.373792155684425,0.56615317213767,0.441523666210544,0.441295632114046,0.435073434937695
"ITA_2005",-0.138319414795389,0.179605861739628,-0.35396298313063,0.204912826690865,0.332352653262585,-0.389682193573345,0.511996646908926,0.280553321734374,0.280564573721411,0.269123219894652,-0.233655430156568,-0.201880757537837,0.462479052145589,0.0861821251477949,0.364920260587376,0.398871258697644,0.39198063416288,0.558394187238614,0.449408291345169,0.449170363380197,0.443987980212439
"ITA_2006",-0.326855385043369,0.093254172451991,-0.438558823016963,0.337209372790726,0.348932853582258,-0.343187341903236,0.516367269559457,0.342389217534053,0.342428397881541,0.323571536577425,-0.233694627277805,-0.439119842425248,0.497317101719999,0.0650989511178303,0.499316434109539,0.410721118372699,0.389388647582996,0.617085037990947,0.472577988452306,0.472332950529227,0.464765327621339
"ITA_2007",-0.316649730828648,0.0472004407346006,-0.512850135249253,0.382578890805441,0.358073727744177,-0.308262792858228,0.522946109738908,0.376505108940175,0.37644672432573,0.353931064058151,-0.234068137258271,-0.420702730287531,0.516452970056748,0.0241092535889062,0.557859707276354,0.420579171908366,0.38271579110479,0.647632633198731,0.489092060331834,0.488806242587148,0.480012194524002
"ITA_2008",-0.914117543456887,0.101634225721038,-0.408450940809425,0.26141014194608,0.365077774179934,-0.323709125289457,0.531584016825756,0.314945522783442,0.314893145815643,0.299449868980324,-0.23433751847706,-1.20561893502851,0.468546503454971,0.067465398127887,0.428958896661213,0.415694958668158,0.402106055997903,0.603623702880211,0.477062128296856,0.476790495251519,0.470198884057233
"ITA_2009",-0.577707610782209,0.499400802173824,-0.159248247516746,-0.181704439628277,0.350278263632064,-0.416619926309423,0.538468502363871,0.123408587935091,0.123542543872594,0.132206393941938,-0.234128766707155,-0.824746372164786,0.409150765498495,0.10588334693266,0.00984526695969429,0.406437155489783,0.418834888111673,0.437164051534568,0.421554097419144,0.421386798278763,0.422562760154888
"ITA_2010",-1.02154532126371,0.422474292725797,-0.245642986612215,-0.00557119609192101,0.344540485478478,-0.33192170769076,0.543811671849431,0.160936068077808,0.161243391186029,0.161950328399896,-0.233931056854481,-1.41995682997563,0.423251565094876,0.0658736736824487,0.140291021125991,0.414054140352595,0.411308095428927,0.495811939425298,0.437962359433693,0.437840696360027,0.436436753212632
"JPN_1980",-0.0116819431488755,-0.333667697026444,-0.819748453051318,1.15983665289058,1.63004021718465,-0.987851566105732,1.58608751940955,-0.811626314318702,-0.812488458773986,-0.832691526025451,1.03529944594455,-0.0873183173524063,-0.986685095366135,-1.31634495221914,-0.237195633734113,0.548937310996986,0.451004885668387,1.11479906587492,0.687715724776184,0.687169283437851,0.67122633785723
"JPN_1981",0.0895368084590163,-0.425834979609286,-0.756585263836081,1.13383740298211,1.6481241110894,-0.978226215959383,1.60171994361993,-0.760335202445269,-0.761349382006272,-0.782112039857588,1.00047752995747,0.120392417178538,-0.956092061085979,-1.23187479748901,-0.192585314628602,0.570893441078784,0.505991997508576,1.16232135203798,0.728178214744353,0.72750838760966,0.71103846268646
"JPN_1982",0.106906538021189,-0.327806827040867,-0.734469820544098,0.961117907879456,1.67060037309793,-0.985093366754996,1.61672205678315,-0.711416328692759,-0.711816965281764,-0.728976044906378,1.16077067225929,0.152877862516625,-0.872413141021528,-1.17347638041153,-0.208257014336625,0.618423290382213,0.546368608832923,1.16104035501047,0.767248378449912,0.766935610554013,0.752549977895169
"JPN_1983",0.215696303470735,-0.238053373561843,-0.679284749160871,0.709433427280755,1.70783657477051,-0.988797789803159,1.63187464064944,-0.676709990983063,-0.67617028444619,-0.687725743536229,1.09578848387695,0.361200076914605,-0.805521611955811,-1.10498822764002,-0.272939825527878,0.658408802706262,0.593121240317455,1.11972871138653,0.797831534121752,0.798094214976303,0.787099251352402
"JPN_1984",0.334455253800826,-0.32652857742233,-0.701170080433874,0.768901136565175,1.72101367908185,-0.968274462216209,1.64609336908477,-0.60534943676655,-0.604970475546421,-0.619254747141602,1.09584464825757,0.572328930149595,-0.752480143982623,-1.05495000622414,-0.178432947897594,0.691569064560337,0.629188942849721,1.20769331874429,0.851508154875314,0.851635456803445,0.838751260055799
"JPN_1985",0.474891831797875,-0.486384130580904,-0.819947631120432,0.950040337896867,1.73735645409862,-0.978912059366232,1.65947338092362,-0.491368922855014,-0.491580003759565,-0.513148742179429,1.10157341508125,0.794356447116768,-0.678085615698924,-1.03802020280188,0.0135188552297415,0.735141565619773,0.645779212148989,1.37643390104752,0.932549345674461,0.932244018758996,0.914496791917345
"JPN_1986",0.776493816319356,-0.455998979073987,-0.842074869696383,1.04181285299972,1.75567777330627,-0.990098484257483,1.67318694576049,-0.43092251317645,-0.43132333175441,-0.455437282475943,0.708310421949747,1.29443781211419,-0.601842322859532,-1.00216495738346,0.11681440002458,0.780250896128723,0.67382593883072,1.47371656266327,0.980175506164011,0.979716265940159,0.960150237267352
"JPN_1987",0.783872391204179,-0.46561484822061,-0.825311062073885,1.15870852859174,1.77827274796626,-0.990801496774577,1.68433163191707,-0.343501843137647,-0.344379990262008,-0.372146968103523,0.574189881018865,1.26102292100743,-0.509593009570492,-0.914431082577861,0.262451345645788,0.832341112107111,0.731559494741863,1.60504491689538,1.04403605196565,1.0432224106115,1.02109795098929
"JPN_1988",0.761895477830438,-0.631898770473532,-0.923736745633382,1.56480393303164,1.81772491913264,-0.979965403943938,1.694030977527,-0.174658674600751,-0.179037856043646,-0.221444366983867,0.481574817369358,1.1479655410991,-0.390289727804169,-0.852435489605434,0.642682961190808,0.897569025899908,0.773668404065698,1.93283187937847,1.16041003322319,1.15723363855356,1.12532819683188
"JPN_1989",0.640465833508013,-0.687921820395529,-0.985943224404604,1.7734779210812,1.86418113673477,-0.960394491617736,1.70322506657498,-0.0464291803738316,-0.0528766301453063,-0.10406992478014,0.536672074761818,0.916551786846981,-0.276868899976851,-0.801107853263927,0.897463574068099,0.960035078786533,0.809425554170225,2.15711926680289,1.25080258998443,1.24619982047468,1.20829682895941
"JPN_1990",0.477962666785826,-0.734560491645904,-1.03079995890205,1.87086608131016,1.91222018968963,-0.955197000680368,1.71121804875423,0.0942798167619418,0.0862215441938401,0.0285275339318395,0.575043579604355,0.645461926512417,-0.147983263087634,-0.728828600857037,1.11697187894353,1.02998110447591,0.857308789073395,2.35182669085223,1.34909219134207,1.34334827076207,1.30090487143392
"JPN_1991",0.735540066601202,-0.791600203959624,-1.01280545089988,1.85572431845457,1.95946782496812,-0.958676517723623,1.71882002649934,0.175743460259961,0.167268655097413,0.107627653940005,0.518401801744726,0.980166836505745,-0.0864949167391258,-0.647206400401335,1.20636995280902,1.06601982114271,0.910883860246514,2.43703704963262,1.4087357998272,1.40265838591507,1.35870330768764
"JPN_1992",1.19853521970614,-0.67950427296528,-0.964486439297513,1.60142079421234,1.98625731331279,-0.955953634633847,1.72594102974581,0.18117296903533,0.175448565211167,0.124419651500462,0.473155776713772,1.6073677484501,-0.0300207055175182,-0.595181523663902,1.07086066607874,1.09939427837362,0.946607043548596,2.33091696833481,1.41817162044658,1.41388543982198,1.37544806329962
"JPN_1993",1.42793505527938,-0.590250950142506,-0.883804069738889,1.42118972973561,1.99167852439584,-0.957261938349673,1.73223928752319,0.172583402858716,0.16856198141344,0.124480451506185,0.386364959335007,1.92389757199565,0.000670095507899221,-0.525134947192909,0.960111960822905,1.11926068038941,0.992918109527227,2.2442270903545,1.41767792036862,1.41450978530993,1.38055542276356
"JPN_1994",1.44166624132666,-0.461448480139877,-0.791541148257302,1.26141865700961,1.9931426470971,-0.942758274706176,1.73867291873305,0.179511523514656,0.17763990152896,0.140309309277494,0.335873181153742,1.93667660571136,0.0655366928676982,-0.430611834456589,0.878875985514522,1.15674284454269,1.05441225615091,2.1824069503917,1.42755653986707,1.42580079908988,1.39620490019601
"JPN_1995",1.26338437898882,-0.426597427067083,-0.734813190179077,1.33838431050119,1.99456719891454,-0.921731823259271,1.74475836449174,0.22079310714567,0.218676169235254,0.179672017505148,0.290108197245819,1.67132411427675,0.125744272223427,-0.340474333757564,0.968209405865359,1.19177758363648,1.11331523418405,2.26599777627256,1.46001842515512,1.45807413342822,1.42724108834807
