"","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"NOR_1995",-0.674916975060612,0.619033688526279,-0.603367413417249,-0.718714267819817,0.648553217045084,-0.941620460461472,0.548378140374204,-0.447334567409605,-0.420205890130155,0.511875324594396,-0.458519946089346,-0.560042262582454,0.561618067329856,-0.718550166876414,-0.728719365418408,0.901909506396068,-0.620287189122985,-0.73430226697854,-0.0424230823318792,0.430721803464131,-1.01160086330524,-0.556846584887664,0.367036763651171,-0.352494957647121,0.0465890283698136,-0.218502248151344,-0.672231337504306,0.513786328418416,-0.713873222113288,0.0409220664153308,-0.720347111531548,0.416893608229402,-0.221171476167513,-0.411962072380428,-0.0470405170748669,0.197692053436324,-0.0118685036614864,-0.550625266935448,-0.581542479725601,0.0579742532967294,0.491671858029488,-0.799863596731068,-0.467607100598788,0.160459982197868,-0.541282884545852,0.125335757936939,0.584340993444877,-0.839730687985086,-0.79530883378816,-0.365936332088101,-0.228514528652597,-0.0332556852478548,0.0956169416762355,-0.714329893317386,0.50141763483118,-0.605597662764488,0.108879344563649,-0.660199216546613,-0.47957806959839,1.00098721141607,-0.855353368685317,-0.566777706946366,-0.213557149480744,-0.441444140801765,-0.637178910699511,0.693645965597343,-0.222024375643192,-0.651388797097135,-0.299780904471535,-0.586534983712102,0.418557690209121,-0.725415600906898,-0.711772597201657
"NOR_1996",-0.621637362804849,0.735029836547555,-0.601407084815966,-0.640450546530497,0.827930249363659,-0.925923536495202,0.612581345215257,-0.447334567409605,-0.375658497352261,0.438364031995261,-0.317871188370647,-0.559279617960207,0.814630310926332,-0.712749578486739,-0.639583205416727,0.904223039258793,-0.570254269436421,-0.74730480556765,0.244060784304477,0.778262499863486,-0.986958911204004,-0.556776382405545,0.424103452039534,-0.352494957647121,0.190054766620559,-0.183923797885599,-0.669759497379393,0.0273787572287511,-0.654843650273228,0.29577358418933,-0.719742311231968,0.359014455351169,-0.0964308191467272,-0.411962072380428,-0.137290196892711,0.363611900949231,-0.153621899505718,-0.437722337392747,-0.588802129700683,0.026094565724269,0.646345278438848,-0.788023660196502,-0.467552461192382,0.309364169950845,-0.541282884545852,-0.0975864574689908,1.16549301338339,-0.834218689622904,-0.782688414143036,-0.291911043535928,-0.228514528652597,-0.0698959898258291,0.408151430874781,-0.690574456954589,0.76528317397057,-0.605597662764488,-0.115292244346283,-0.561766547400158,-0.47950117811598,0.975711788804345,-0.808136177344503,-0.566777706946366,-0.213557149480744,-0.359508243368135,-0.517021529666965,0.703555976244268,0.0466723015141646,-0.649025483364372,-0.266303769096635,-0.586534983712102,0.730212953202041,-0.716005578339739,-0.621612180504793
"NOR_1997",-0.568357750549087,0.95873669344573,-0.597486427613401,-0.562186825241176,0.532115494311973,-0.871507533412136,0.7320588323698,-0.447207333643238,0.0698154304266754,0.412535740000971,-0.132807033477622,-0.558008543589795,1.1526093527455,-0.702598548804809,-0.548101356993949,0.117621865932373,-0.605383766237625,-0.50188188969821,-0.0871279769955499,0.551961575139078,-0.894788532671514,-0.554951117870437,0.492783128327337,-0.352494957647121,-0.0270966411854697,0.55246912444046,-0.664310213467652,-0.0528534194623277,-0.601717035617174,0.102972870742913,-0.705227104042049,0.310079480629454,0.0411445483328301,-0.411928568451942,-0.182415036801633,0.0190091407301163,0.311014231317041,0.231630744896126,-0.570653004762978,-0.0900950393951938,0.971580503480408,-0.773942182279178,-0.467525141489179,0.182322898653662,-0.541282884545852,-0.0648037787328247,0.779171651470242,-0.828706691260721,-0.723158132798116,-0.0698351778794086,-0.0268001078017272,0.675123536592982,0.0174833193765991,-0.6014915705941,0.968652711453612,-0.604856793462802,-0.0915564290499372,-0.397849728393689,-0.479193612186338,1.04336071402984,-0.692415355943655,-0.566777706946366,1.03055766552773,-0.195636448500875,-0.637178910699511,0.879458665227182,0.258040806441938,-0.645061215167478,0.353023235339005,-0.586534983712102,1.19495132971986,-0.701528620544109,-0.524306976069686
"NOR_1998",-0.568357750549087,0.909024058579469,-0.601407084815966,-0.550146252735127,0.321268807200666,-0.893483226964913,0.722279536268183,-0.447589034942339,-0.24201631901858,0.344984822477442,-0.14248731234895,-0.55851697333796,1.11673448238481,-0.709849284291902,-0.524644472782981,0.261060903421309,-0.645835914069316,-0.529512284200067,-0.254398791195451,0.341240060942917,-0.930092867893471,-0.558250634530055,0.519270057748408,-0.352494957647121,-0.225501164864359,0.234539484497079,-0.667062944515851,-0.0779259746782898,-0.626804603649199,0.103711570794432,-0.700993501944989,0.34052408704683,0.0453874278233331,-0.41197882434467,-0.362914396437322,0.235981249016225,-0.0827452015836021,-0.0506265789606276,-0.603321429650846,-0.125136348875667,0.937579361243528,-0.797794481608523,-0.467607100598788,0.400361173577665,-0.540701746413217,-0.25330418146578,0.470782552767235,-0.828706691260721,-0.726253707428052,0.0041901106727645,-0.362990809219844,0.247653316516615,-0.0997171140728556,-0.631185866047597,0.992250442596159,-0.607079401367861,-0.209576177328989,-0.368121741067579,-0.479424286633569,0.850821465311122,-0.742341730394188,-0.565557928439251,0.0197143783333448,-0.298056320292912,-0.476969069322783,0.711607859894894,0.264099881555634,-0.646357225924155,-0.0208047763473727,-0.577489049145903,1.19007218665931,-0.707319403662361,-0.493686457191505
"NOR_1999",-0.568357750549087,0.867596862857584,-0.597486427613401,-0.562186825241176,0.39364901322395,-0.829649069502085,0.664879320019559,-0.447461801175972,-0.197468926240686,0.209882987430383,-0.223346112332979,-0.557754328715713,1.12051078452804,-0.700665019341584,-0.551619889625595,0.24717970624496,-0.59260940376446,-0.39136031169078,-0.25141846488454,0.605091359761049,-0.786032224840119,-0.556706179923425,0.456513338039689,-0.352494957647121,-0.259610079040127,0.0600463789893826,-0.668017973655022,-0.268477394319602,-0.452667366721023,0.170933275482646,-0.654423878877333,0.246094206125137,-0.0707083622355532,-0.41197882434467,0.178583682469744,0.631636270008542,-0.192997842795782,0.215501754961454,-0.585172304713142,-0.263193838858883,0.91628892638492,-0.790667529519754,-0.467497821785977,0.174641333412437,-0.540701746413217,-0.294282529885988,0.712372568718688,-0.809414696993083,-0.686963721740404,-0.143860466431582,-0.362990809219844,0.174372707360666,0.0565501305264173,-0.583674993322002,0.966721987996495,-0.606412618996343,-0.348694428093682,-0.444340997462023,-0.479424286633569,0.67538029659445,-0.574372377591619,-0.564643094558915,-0.213557149480744,-0.339024269009727,-0.496995299494874,0.554286440874963,0.150142661148047,-0.644451327752572,0.0126723590275268,-0.577489049145903,1.19922057989784,-0.695737837425858,-0.534854043683281
"NOR_2000",-0.515078138293325,0.768171593125062,-0.583764127404421,-0.508004248963954,0.579319976501072,-0.774186604821268,0.453986673654244,-0.446189463512302,0.0698154304266754,0.358892364320521,-0.0394208137777574,-0.555212179974888,0.918478619865184,-0.670211930295794,-0.508224653835303,0.584955504202776,-0.349896516774319,-0.41574007154536,-0.0878730585732778,0.609685288506557,-0.735089727707765,-0.544841960445227,0.165123839370946,-0.352461867255204,-0.0755260918472459,0.546065707724582,-0.656276733061684,0.100089167355041,-0.387734837696958,0.765586816955311,-0.69736470014751,0.237838041672967,0.079807787690038,-0.411811304702243,-0.453164076255166,0.555057878848739,0.381890929239157,0.215501754961454,-0.501686329999701,-0.145686891277749,0.728488224870937,-0.700086267488316,-0.467088026237935,0.86716398439057,-0.541282884545852,-0.140203939826007,0.675633073205333,-0.793567701701809,-0.625290350267067,0.300291264881457,-0.0268001078017272,0.675123536592982,0.408151430874781,-0.649002443319694,0.582293495201546,-0.599448447560493,-0.138368731439952,-0.34954174898876,-0.478809154774286,0.893938362707592,-0.496580119726835,-0.56586287306603,0.175228730209404,-0.195636448500875,-0.276706767601874,0.644715288028152,0.296492629278854,-0.637666330261736,0.302807532276655,-0.586534983712102,0.958922784165534,-0.659111134202916,-0.502872612854959
"NOR_2001",-0.515078138293325,0.975307571734483,-0.587684784606986,-0.495963676457905,0.635965355127991,-0.785697682396532,0.768624896054109,-0.446952866110504,-0.331111104574367,0.567505491966715,0.084145098873893,-0.553178460982229,1.11862263345643,-0.683746636538367,-0.477730704361044,0.305018027813079,-0.36799353027797,-0.404362850279889,-0.205595947854277,0.8409796140413,-0.698600683250173,-0.552494030996254,0.526124715362404,-0.352494957647121,-0.0713601175967705,0.654603621058727,-0.64408606699109,0.0298860127503473,-0.288860304864858,0.770757717315943,-0.69675989984793,0.561118481003245,0.351882435018538,-0.411878312559214,-0.453164076255166,0.567820944042039,-0.122121144873666,-0.0304653415422881,-0.563393354787896,-0.120130447521313,1.02361496181021,-0.719570434892287,-0.467115345941138,1.05093066054603,-0.540701746413217,0.0581312665277984,0.758018608598916,-0.752916713780715,-0.659579792321741,-0.217885754983755,-0.362990809219844,-0.00882881552920526,0.486285053174418,-0.649002443319694,0.895070695254579,-0.604115924161116,0.019210708999676,-0.236657974892113,-0.477040650678847,1.13628506186706,-0.537604892531149,-0.566167817692808,0.0197143783333448,-0.339024269009727,-0.61715268052742,0.965551882722341,0.444007804162294,-0.633778297991706,-0.0989180922221381,-0.586534983712102,1.19373154395472,-0.680971340474316,-0.452518870699729
"NOR_2002",-0.461798526037563,1.08301828061138,-0.593565770410835,-0.375557951397411,0.381061151306857,-0.813952145535816,0.780104939303834,-0.447589034942339,-0.108374140684899,0.277433904953912,0.279458960807147,-0.555974824597136,1.37729933026775,-0.682779871806755,-0.301804072778779,0.242552640519511,-0.525544000780342,-0.118307001319482,-0.359827834443941,0.612881065025172,-0.795983782419462,-0.558250634530055,0.531981121867565,-0.352494957647121,-0.295541606950477,1.21010002116121,-0.662849580666567,-0.208303261801293,-0.457094584609028,0.661430109691155,-0.632651068092454,0.29047109005555,0.46368230959329,-0.41197882434467,-0.272664716619478,0.210455118629624,-0.169372276821744,0.106631072902421,-0.603321429650846,-0.256870595042858,1.24740285358893,-0.746296505225167,-0.467607100598788,0.721805134441235,-0.538958332015312,-0.269695520833863,0.626647079187527,-0.81354869576472,-0.599097026475302,-0.291911043535928,-0.362990809219844,0.162159272501342,0.21281737512569,-0.631185866047597,1.02485821653859,-0.607079401367861,-0.297266828284933,0.0437760388841947,-0.479039829221517,0.959357103584994,-0.542249206433525,-0.562813426798244,-0.135799973542714,-0.0727326023504303,-0.597126450355329,0.733286008185042,0.769333529497654,-0.637132678773692,0.302807532276655,-0.53225937631491,1.6255357048138,-0.656939590533572,-0.238855694527536
"NOR_2003",-0.461798526037563,1.12444547633327,-0.595526099012118,-0.369537665144387,0.456588322809415,-0.840113685479598,0.831552540534082,-0.447589034942339,-0.420205890130155,0.317169738791282,0.304513800238818,-0.5564832543453,1.45282537313237,-0.688580460196429,-0.285384253831101,0.395245809459345,-0.529802121604731,-0.212575406090525,-0.324809000290733,0.66760873790645,-0.866829394710502,-0.558250634530055,0.579930450128575,-0.352494957647121,-0.231750126240073,1.18352584179031,-0.66357989706711,-0.185737962106927,-0.526454331521098,0.698365112267097,-0.664100683670612,0.345856193255524,0.499481605294409,-0.41197882434467,0.404207882014354,0.184928988243023,-0.295375295349949,-0.191755240889004,-0.603321429650846,-0.227625592393742,1.32406430746414,-0.752848703113228,-0.467607100598788,0.82048370330928,-0.538958332015312,-0.284447726265138,0.78251160560782,-0.810103696788356,-0.649578705055794,-0.291911043535928,-0.362990809219844,-0.253097512715701,0.623018892198781,-0.613369288775499,1.10959552382319,-0.607079401367861,-0.274190341191264,0.0635946971016016,-0.479116720703928,1.01585510707002,-0.574759403750151,-0.56372826067858,-0.446828677294832,-0.359508243368135,-0.697257601215783,0.790887945070292,0.85882140809993,-0.638733633237822,-0.154713317846971,-0.568443114579705,1.72982738773315,-0.665336226055037,-0.209255859611962
"NOR_2004",-0.515078138293325,1.19072898948828,-0.601407084815966,-0.453821672686732,1.20871307235572,-0.909180150931182,0.966336752021592,-0.447589034942339,-0.331111104574367,0.714528077164984,0.203725014343232,-0.55851697333796,1.42450310705813,-0.706948990097065,-0.39094023278046,0.971315492277811,-0.56706067881813,-0.566894582643757,0.239962835626974,1.16115647400002,-0.963264726491282,-0.558250634530055,0.730067416897259,-0.352494957647121,0.205416796669187,1.10092176615548,-0.66863593368625,0.581482227501513,-0.684358436193258,0.902985026537815,-0.702203102544149,0.709729441142304,0.468508585013737,-0.41197882434467,-0.137290196892711,0.976239030227656,0.177136024130822,-0.349012892752053,-0.603321429650846,0.0938059682542054,1.39881915523261,-0.779402347185895,-0.467607100598788,0.845301067934776,-0.540701746413217,0.16303583848353,1.714358809992,-0.831462690441813,-0.734349825690961,-0.291911043535928,-0.362990809219844,0.0522383587674186,0.857419759097691,-0.654941302410394,1.07913299816645,-0.607079401367861,0.0706383088084249,-0.0331038394508296,-0.479424286633569,1.93097408457097,-0.76440222143047,-0.565557928439251,-0.213557149480744,-0.31854029465132,-0.737310061559965,1.19224337627075,0.636499959697399,-0.645747338509248,-0.00964573122240621,-0.577489049145903,1.65542045605969,-0.697475072361333,-0.329016111224401
"NOR_2005",-0.515078138293325,1.34815233323144,-0.599446756214683,-0.459841958939757,1.31885686413029,-0.870461071814385,1.25418820683877,-0.447589034942339,-0.24201631901858,1.00658645586965,0.298819518549802,-0.558008543589795,1.51513435849568,-0.701631784073197,-0.406187207517589,1.61679116097802,-0.44889782594135,-0.37835777310167,0.205689083051493,1.50070772910283,-0.885073916939298,-0.558250634530055,1.15066388408613,-0.352494957647121,0.530883534987576,1.15631132074783,-0.665433777160795,0.694308725973343,-0.505793981377077,1.39791406105544,-0.69494549894919,0.997663176411729,0.736499460832628,-0.41197882434467,0.133458842560822,0.555057878848739,-0.137871522189692,0.175179280124775,-0.603321429650846,0.393106175546064,1.64437413339662,-0.769746476614016,-0.467607100598788,1.4090097787139,-0.540701746413217,0.318753562480319,1.6842992227538,-0.825261692284358,-0.682201299232811,-0.217885754983755,-0.362990809219844,0.0278114890487691,0.290950997425327,-0.619308147866198,1.31789913236331,-0.607079401367861,0.324479666838788,-0.00610091762961266,-0.479347395151159,1.90198168804575,-0.674999178809748,-0.564338149932137,0.252985906147433,-0.31854029465132,-0.597126450355329,1.59669568579836,0.75162238685762,-0.644451327752572,0.0852061523398089,-0.577489049145903,1.64566216993858,-0.689367975995781,-0.355553894252158
"NOR_2006",-0.461798526037563,1.54700287269649,-0.595526099012118,-0.369537665144387,1.18353734852154,-0.829649069502085,1.42723922915869,-0.447589034942339,-0.152921533462793,0.960890246956679,0.540826490332988,-0.556737469219383,1.8587778535297,-0.687613695464817,-0.286557098041649,1.34610781603922,-0.38289695316333,-0.370231186483477,0.00600722022043075,1.59418419227232,-0.81493913018964,-0.558250634530055,1.28416333237424,-0.352494957647121,0.332999758089996,1.57253340727995,-0.66026538417234,0.280611564909968,-0.361171530368931,1.53531227063794,-0.681639892358431,1.06594853656822,0.988473466574871,-0.41197882434467,-0.227539876710555,1.21873726890037,-0.311125672665975,0.280017714700141,-0.603321429650846,0.29904792378269,2.02418595824364,-0.74008915985753,-0.467607100598788,1.59454912377119,-0.540701746413217,0.104027016758431,1.5584942835717,-0.814926695355266,-0.628862167147762,-0.143860466431582,-0.362990809219844,0.247653316516615,0.779286136798054,-0.619308147866198,1.69353210718694,-0.607079401367861,0.0686603242003961,0.209922456940122,-0.479116720703928,1.93543445326715,-0.541088127957931,-0.56159364829113,0.175228730209404,-0.195636448500875,-0.436916608978601,1.65553637401448,1.13777190468046,-0.640029643994499,0.22469421640189,-0.568443114579705,2.1402852977023,-0.661716986606129,-0.213338595462386
"NOR_2007",-0.461798526037563,1.67128445986214,-0.597486427613401,-0.363517378891362,1.28424024385828,-0.846392455066106,1.67002088455102,-0.447589034942339,-0.509300675685942,1.17745054137035,0.638198707215164,-0.557245898967548,1.9682906156834,-0.693414283854491,-0.270137279093971,1.20035524568756,-0.451026886353545,-0.602651563763808,0.0257518820302187,1.90017979392968,-0.808304758470078,-0.558250634530055,1.67288231415433,-0.352494957647121,0.523593080049244,1.72781626264001,-0.661332769680825,0.25303175417241,-0.346414137408916,1.81897309042118,-0.68526869415591,1.33091981445505,1.25508540655935,-0.41197882434467,-0.362914396437322,0.861371443487951,-0.303250484007962,-0.340948397784717,-0.603321429650846,0.43315338638089,2.22787504398046,-0.744342340942763,-0.467607100598788,2.01703521203856,-0.540701746413217,0.136809695494597,1.68318590470794,-0.820438693717448,-0.661008519074019,-0.365936332088101,-0.362990809219844,-0.216457208137726,0.310484403000236,-0.637124725138296,1.93465801449806,-0.607079401367861,0.267777441408629,0.263845722839984,-0.479193612186338,2.00233998370995,-0.56856698521365,-0.563118371425023,-0.524585853232862,-0.379992217726542,-0.677231371043692,1.99433486300622,1.35100474041245,-0.641325654751175,-0.305360427034018,-0.577489049145903,2.19944490731152,-0.671271778751245,-0.182718076584206
