ID,death,protein metabolism,cell cycle and proliferation,other metabolic processes,signal transduction,stress response,developmental processes,cell adhesion,DNA metabolism,cell-cell signaling,other biological processes,cell organization and biogenesis,RNA metabolism,transport
Q5TZJ5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9Y3I1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9Y3I0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9H765,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q68D90,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E7ES28,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E7ES20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P55822,0,0,0,0,1,0,0,0,0,0,0,0,0,0
F5GYY6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q8N2M8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q68D95,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P08047,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P08048,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q5JWQ6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P06280,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q5JWQ4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q8TE77,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B7ZKQ9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H0YCZ5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H0YCZ6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B7ZME0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M0QX17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q96FS4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
J3QL01,0,1,0,0,0,0,0,0,0,0,0,0,0,0
J3QL06,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q5T3I8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B7Z7P9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B7Z7P0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q5T3I6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q5T3I7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
F8VNW3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H7C4Z4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
H7C4Z3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H7C4Z0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q6UWR7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O43680,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O43681,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q6NUN0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O43683,1,0,0,0,0,0,0,0,0,0,0,0,0,0
O43684,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O43687,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O43688,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P22794,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q6NUN9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P22792,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F5H0R3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H0YK95,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F5H0R4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q8WY54,0,0,0,0,0,0,0,0,0,0,0,1,0,0
K7ER27,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K7ER26,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q8NCT1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C9JR47,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9UFB7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9Y5J9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O43353,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9JR48,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9ULZ1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q9ULZ3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9ULZ2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9ULZ9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q6PEW1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
H7C2L8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H7C2L2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P80297,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P80294,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P47813,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B9A037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B1ANY6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F5H6H0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F5H6H8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q5TB21,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q7KYR7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q3SYG4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E5RFQ8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q63HN8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
O14880,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23945,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P23946,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H7C3B9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23942,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H7BYD2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H7C3B3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q8NHU3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q8NHU6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
K7EM37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P05000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E9PN73,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E9PN70,0,0,0,0,0,0,0,0,0,0,0,0,0,1
K7EM39,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J3QKV3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B4DFK6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9H2L5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q6EEV6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P43220,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q86VW1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9C056,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9NXU5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P39059,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9P243,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H0YL28,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9P246,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RG19,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E5RG14,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E5RG13,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E5RG10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P04350,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9BZZ5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9BZZ2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
H0Y561,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H0Y566,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0Y565,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E9PJV3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E9PJV4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C9JMH0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C9JMH2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PJV9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E9PQ15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q96QR8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q96QR1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P43489,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P43487,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C9JWM1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9NRW4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q9NRW7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q9NRW1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9NRW3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C9JZW7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C9JZW5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
G3V361,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9JZW2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P42574,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P42575,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C9JZW8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JWM9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F8W6E4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
F8W6E8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q86VZ6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q86VZ5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q92576,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q92574,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q92575,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P42680,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P42681,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P42684,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P42685,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E7EMT0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q8N831,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q13492,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q8N6N2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q96RG2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q02846,0,0,0,0,1,0,0,0,0,0,0,0,0,0
H0Y7G7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J3QLU9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J3QLU8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E5RG34,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q96HD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J3QLU7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0Y7G9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
H3BM69,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9Y3R4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9Y3R5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q9Y3R0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H3BM63,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H3BM67,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q86WV6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P11233,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E9PE17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P11230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P11234,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9JUG7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F8VPV9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q5SQY0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q15759,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q15758,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F8WAQ3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q15751,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q15750,0,0,0,0,0,1,0,0,0,0,0,0,0,0
O15427,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P54198,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O15428,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H0YNA5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q99549,0,0,0,0,0,0,0,0,0,0,0,0,1,0
H0YNA0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YNA3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q99542,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q99543,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q99541,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q99547,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q96RP8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q96RP9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q06033,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q96RP7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q96RP3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
H7C162,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H7C161,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H7C164,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M0R1S1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M0R1S0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M0R1S7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M0R1S6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M0R1S5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M0R1S4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q02153,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q02156,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q5SZQ8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F8VWT8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A6NH57,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P13498,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q6ZRS2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q03405,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P10619,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q06432,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P13497,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q03403,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M0R2R2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M0R2R1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q8NI60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q14802,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q70HW3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q14807,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O14770,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O14771,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O14772,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O14773,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P15260,0,0,0,0,0,1,0,0,0,0,0,0,0,0
O14775,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O14776,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O14777,0,0,0,0,1,0,0,0,0,0,0,0,0,0
F5H092,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F5H090,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9Y2M0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q96IJ6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H7BYX6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H7BYX7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H7BYX5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P56134,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H3BPZ3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C9JC04,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H3BPZ8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F5GWY0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P16519,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B5MC14,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B5MC15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q8NCI6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9BR76,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q6ICG8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
V9GZ32,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C9JA35,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C9JA31,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C9JA33,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q9ULE3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Q96C36,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9UGP4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B4DZ96,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B7Z8V7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
J3KPQ0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
J3KPQ3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
J3KPQ2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
J3KPQ4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J3KPQ7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
J3KPQ8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A6PVK5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
F8W822,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F5H630,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E5RK89,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E5RK80,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E5RK85,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E5RK84,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P78417,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P78414,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P78415,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P78413,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P78410,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P78411,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E9PM30,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P20142,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E9PM35,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PM36,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E9PM37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C9JG98,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E9PM39,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E5RH30,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P28799,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E5RH35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E5RH34,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q15036,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q6PDB4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q15034,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q15035,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O00533,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q15031,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q6P5S7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O15164,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O15165,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O15162,0,0,0,1,0,0,0,0,0,0,0,0,0,0
O15160,0,0,0,0,0,1,0,0,0,0,0,0,0,0
H7C1L8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O15169,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q8IYI8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q6IPR3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q8IYI6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B4E2T8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P62993,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P62995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E9PPS4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B4E2T3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q8NBQ5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q5VUJ5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B4DFP7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q92966,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q92963,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q92968,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E7EN18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99956,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Q99952,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q99959,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q99958,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q9UI36,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q9UI33,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q9UI32,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9UI30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
O76090,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F5H2R0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
F5H2R7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q9BYC8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q6P1N0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9BYC9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K7EP20,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K7EP27,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A4Q9G9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q9NRU3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P41146,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9BYC2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K7EJV5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E9PIR1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PIR7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K7EJV9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K7EJV8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q5VVH5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q9H3U7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P49184,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q9H3U1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q5VVH2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P49189,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P41143,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q53S99,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E5RFQ2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E5RFQ1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q9NUQ2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q9NUQ3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
H0YMT8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
H0YMT9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P49458,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P49459,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P49450,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q96F15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P49454,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q86Y82,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q0VAP8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M0QYR3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M0QYR2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H0YJS6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9JIF6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C9JIF4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H0YJS3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
H0YMT1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
H7BYS2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q13416,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G3V2F3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q13415,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B3KR64,0,0,0,0,0,0,0,0,0,0,0,0,0,1
G3V2F4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P59551,0,0,0,0,0,0,0,0,0,0,1,0,0,0
G3V2F9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Q13418,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P63211,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P11172,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P63215,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P11177,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P63218,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P20963,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P20962,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C9K0K7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J3QLN8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
J3QLN2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J3QLN0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J3QLN1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
J3QLN6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Q96GS6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
H0Y9H7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
H0Y9H1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D6RIC0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D6RIC4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E9PET8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F8VW34,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F8VW30,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F8VW32,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F8VW33,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F8WAJ2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Q13349,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P55327,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B1AM99,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B4DN22,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P31040,0,0,0,1,0,0,0,0,0,0,0,0,0,0
